word,importance,metric,kernel_width,mean_weight,num_features,iteration
time,0.002839143119304752,cosine,0.1925,0.13464608818998341,27,5
at,-0.03007166749070889,cosine,0.1925,0.13464608818998341,27,5
this,-0.274232153002414,cosine,0.1925,0.13464608818998341,27,5
event,-0.10409161338820737,cosine,0.1925,0.13464608818998341,27,5
It,0.09794509302242782,cosine,0.1925,0.13464608818998341,27,5
was,0.11493623196443498,cosine,0.1925,0.13464608818998341,27,5
wlel,0.016155178874497887,cosine,0.1925,0.13464608818998341,27,5
orgnaiezd,-0.15072878762848688,cosine,0.1925,0.13464608818998341,27,5
and,-0.31143340868020036,cosine,0.1925,0.13464608818998341,27,5
eyojned,-0.013552206316829143,cosine,0.1925,0.13464608818998341,27,5
every,-0.09561589086467397,cosine,0.1925,0.13464608818998341,27,5
moment,-0.1477786696643779,cosine,0.1925,0.13464608818998341,27,5
of,0.002633705215979584,cosine,0.1925,0.13464608818998341,27,5
it,0.0065916075818384075,cosine,0.1925,0.13464608818998341,27,5
The,0.147698542603834,cosine,0.1925,0.13464608818998341,27,5
speakers,0.05224626749097636,cosine,0.1925,0.13464608818998341,27,5
were,0.1562471608628601,cosine,0.1925,0.13464608818998341,27,5
knowledgeable,0.17963768708150135,cosine,0.1925,0.13464608818998341,27,5
insihgftul,-0.144349814608373,cosine,0.1925,0.13464608818998341,27,5
laerned,-0.04760925005502842,cosine,0.1925,0.13464608818998341,27,5
lot,0.12488649294452717,cosine,0.1925,0.13464608818998341,27,5
from,0.01608276224163854,cosine,0.1925,0.13464608818998341,27,5
them,-0.004483754921432758,cosine,0.1925,0.13464608818998341,27,5
I,-0.012241345864649558,cosine,0.1925,0.134559273387523,27,6
had,0.10800160186252071,cosine,0.1925,0.134559273387523,27,6
a,0.20972904330973632,cosine,0.1925,0.134559273387523,27,6
fitsnatac,-0.15692561961029275,cosine,0.1925,0.134559273387523,27,6
time,0.0032542104738322118,cosine,0.1925,0.134559273387523,27,6
at,-0.0148163262632706,cosine,0.1925,0.134559273387523,27,6
this,-0.25688999798462225,cosine,0.1925,0.134559273387523,27,6
event,-0.09276233611177373,cosine,0.1925,0.134559273387523,27,6
It,0.08313492709693394,cosine,0.1925,0.134559273387523,27,6
was,0.12943888378387883,cosine,0.1925,0.134559273387523,27,6
wlel,0.030502044924802803,cosine,0.1925,0.134559273387523,27,6
orgnaiezd,-0.15753122318613966,cosine,0.1925,0.134559273387523,27,6
and,-0.2781016258686829,cosine,0.1925,0.134559273387523,27,6
eyojned,-0.00875755701288753,cosine,0.1925,0.134559273387523,27,6
every,-0.08906321767944518,cosine,0.1925,0.134559273387523,27,6
moment,-0.15917188657113537,cosine,0.1925,0.134559273387523,27,6
of,-0.010837610851170822,cosine,0.1925,0.134559273387523,27,6
it,0.01181508920813721,cosine,0.1925,0.134559273387523,27,6
The,0.14713291451335517,cosine,0.1925,0.134559273387523,27,6
speakers,0.039085089002721216,cosine,0.1925,0.134559273387523,27,6
were,0.17134794301112014,cosine,0.1925,0.134559273387523,27,6
knowledgeable,0.17763564261341208,cosine,0.1925,0.134559273387523,27,6
insihgftul,-0.1336294500607804,cosine,0.1925,0.134559273387523,27,6
laerned,-0.045681041334315615,cosine,0.1925,0.134559273387523,27,6
lot,0.11620094021902051,cosine,0.1925,0.134559273387523,27,6
from,0.019202078418128155,cosine,0.1925,0.134559273387523,27,6
them,-0.010100419839082306,cosine,0.1925,0.134559273387523,27,6
I,-0.0171436578957885,cosine,0.1925,0.13423731731364189,27,7
had,0.09975907788507166,cosine,0.1925,0.13423731731364189,27,7
a,0.21168821165083732,cosine,0.1925,0.13423731731364189,27,7
fitsnatac,-0.1483688474039872,cosine,0.1925,0.13423731731364189,27,7
time,0.00045294978317597597,cosine,0.1925,0.13423731731364189,27,7
at,-0.016383368232496615,cosine,0.1925,0.13423731731364189,27,7
this,-0.27388695698607485,cosine,0.1925,0.13423731731364189,27,7
event,-0.11603372772287521,cosine,0.1925,0.13423731731364189,27,7
It,0.09906572019300287,cosine,0.1925,0.13423731731364189,27,7
was,0.10425044846182918,cosine,0.1925,0.13423731731364189,27,7
wlel,0.01201057546527241,cosine,0.1925,0.13423731731364189,27,7
orgnaiezd,-0.1547604196980502,cosine,0.1925,0.13423731731364189,27,7
and,-0.2835285954366477,cosine,0.1925,0.13423731731364189,27,7
eyojned,-0.03371472369248919,cosine,0.1925,0.13423731731364189,27,7
every,-0.09544540938079689,cosine,0.1925,0.13423731731364189,27,7
moment,-0.15465134234155842,cosine,0.1925,0.13423731731364189,27,7
of,-0.023186130631602363,cosine,0.1925,0.13423731731364189,27,7
it,0.007769814097890243,cosine,0.1925,0.13423731731364189,27,7
The,0.14438277130477503,cosine,0.1925,0.13423731731364189,27,7
speakers,0.0338946459247467,cosine,0.1925,0.13423731731364189,27,7
were,0.1607346098502566,cosine,0.1925,0.13423731731364189,27,7
knowledgeable,0.18255972294986267,cosine,0.1925,0.13423731731364189,27,7
insihgftul,-0.1375285864370596,cosine,0.1925,0.13423731731364189,27,7
laerned,-0.08185448459808704,cosine,0.1925,0.13423731731364189,27,7
lot,0.11787872967233744,cosine,0.1925,0.13423731731364189,27,7
from,0.02460563282757949,cosine,0.1925,0.13423731731364189,27,7
them,0.013125974429342803,cosine,0.1925,0.13423731731364189,27,7
I,-0.023577545797127304,cosine,0.1925,0.13361890459599954,27,8
had,0.10147288049780964,cosine,0.1925,0.13361890459599954,27,8
a,0.19153678986763684,cosine,0.1925,0.13361890459599954,27,8
fitsnatac,-0.14255538875962367,cosine,0.1925,0.13361890459599954,27,8
time,-0.003848346658060476,cosine,0.1925,0.13361890459599954,27,8
at,-0.025203570089198175,cosine,0.1925,0.13361890459599954,27,8
this,-0.2770768811031418,cosine,0.1925,0.13361890459599954,27,8
event,-0.09223680672899295,cosine,0.1925,0.13361890459599954,27,8
It,0.10712569599381902,cosine,0.1925,0.13361890459599954,27,8
was,0.11677841224514068,cosine,0.1925,0.13361890459599954,27,8
wlel,0.02855098730834953,cosine,0.1925,0.13361890459599954,27,8
orgnaiezd,-0.15170993941366012,cosine,0.1925,0.13361890459599954,27,8
and,-0.30668170687159807,cosine,0.1925,0.13361890459599954,27,8
eyojned,-0.03694422659761431,cosine,0.1925,0.13361890459599954,27,8
every,-0.11405458962375253,cosine,0.1925,0.13361890459599954,27,8
moment,-0.17014851898007272,cosine,0.1925,0.13361890459599954,27,8
of,-0.010989392494208577,cosine,0.1925,0.13361890459599954,27,8
it,0.012559301348137361,cosine,0.1925,0.13361890459599954,27,8
The,0.13020565924791924,cosine,0.1925,0.13361890459599954,27,8
speakers,0.04817078841700648,cosine,0.1925,0.13361890459599954,27,8
were,0.1706276825716425,cosine,0.1925,0.13361890459599954,27,8
knowledgeable,0.15274836475834566,cosine,0.1925,0.13361890459599954,27,8
insihgftul,-0.10881787277578636,cosine,0.1925,0.13361890459599954,27,8
laerned,-0.06090746323142935,cosine,0.1925,0.13361890459599954,27,8
lot,0.1057109889213456,cosine,0.1925,0.13361890459599954,27,8
from,0.006117776868225241,cosine,0.1925,0.13361890459599954,27,8
them,-0.017693827625935455,cosine,0.1925,0.13361890459599954,27,8
I,-0.01854380557175863,cosine,0.1925,0.1349027387813943,27,9
had,0.10515602950037856,cosine,0.1925,0.1349027387813943,27,9
a,0.20505079330244005,cosine,0.1925,0.1349027387813943,27,9
fitsnatac,-0.16544125850131985,cosine,0.1925,0.1349027387813943,27,9
time,-0.012390383578403899,cosine,0.1925,0.1349027387813943,27,9
at,-0.024547717876121145,cosine,0.1925,0.1349027387813943,27,9
this,-0.25588900406212894,cosine,0.1925,0.1349027387813943,27,9
event,-0.09570013653615288,cosine,0.1925,0.1349027387813943,27,9
It,0.08957283033603781,cosine,0.1925,0.1349027387813943,27,9
was,0.10228168832679116,cosine,0.1925,0.1349027387813943,27,9
wlel,0.029421872295198936,cosine,0.1925,0.1349027387813943,27,9
orgnaiezd,-0.14567037224121046,cosine,0.1925,0.1349027387813943,27,9
and,-0.2919154978499128,cosine,0.1925,0.1349027387813943,27,9
eyojned,-0.025165293846973392,cosine,0.1925,0.1349027387813943,27,9
every,-0.09373532272398008,cosine,0.1925,0.1349027387813943,27,9
moment,-0.15037410577612703,cosine,0.1925,0.1349027387813943,27,9
of,-0.019782792642636198,cosine,0.1925,0.1349027387813943,27,9
it,0.014698371236039677,cosine,0.1925,0.1349027387813943,27,9
The,0.13970623872890714,cosine,0.1925,0.1349027387813943,27,9
speakers,0.06353801733783637,cosine,0.1925,0.1349027387813943,27,9
were,0.180126613879149,cosine,0.1925,0.1349027387813943,27,9
knowledgeable,0.16667964363383372,cosine,0.1925,0.1349027387813943,27,9
insihgftul,-0.14904068897197145,cosine,0.1925,0.1349027387813943,27,9
laerned,-0.058859972357832066,cosine,0.1925,0.1349027387813943,27,9
lot,0.09459705219232305,cosine,0.1925,0.1349027387813943,27,9
from,0.011193473635426757,cosine,0.1925,0.1349027387813943,27,9
them,-0.0030035354477195176,cosine,0.1925,0.1349027387813943,27,9
I,-0.04556395716245761,hamming,1.299,0.8588786093045199,27,0
had,0.0982367208157441,hamming,1.299,0.8588786093045199,27,0
a,0.18164655770626906,hamming,1.299,0.8588786093045199,27,0
fitsnatac,-0.16827384943672033,hamming,1.299,0.8588786093045199,27,0
time,0.02133625390296079,hamming,1.299,0.8588786093045199,27,0
at,0.000832758798391196,hamming,1.299,0.8588786093045199,27,0
this,-0.2544998438678735,hamming,1.299,0.8588786093045199,27,0
event,-0.07677719506246404,hamming,1.299,0.8588786093045199,27,0
It,0.11915081430345656,hamming,1.299,0.8588786093045199,27,0
was,0.10597039952987704,hamming,1.299,0.8588786093045199,27,0
wlel,0.030605407409243175,hamming,1.299,0.8588786093045199,27,0
orgnaiezd,-0.1574596935244246,hamming,1.299,0.8588786093045199,27,0
and,-0.33216123388200025,hamming,1.299,0.8588786093045199,27,0
eyojned,-0.045668064159757236,hamming,1.299,0.8588786093045199,27,0
every,-0.10450221654631951,hamming,1.299,0.8588786093045199,27,0
moment,-0.16710242668407332,hamming,1.299,0.8588786093045199,27,0
of,-0.016549470155030502,hamming,1.299,0.8588786093045199,27,0
it,0.01287919185389327,hamming,1.299,0.8588786093045199,27,0
The,0.13190958646052592,hamming,1.299,0.8588786093045199,27,0
speakers,0.04477758161903014,hamming,1.299,0.8588786093045199,27,0
were,0.14979086442413975,hamming,1.299,0.8588786093045199,27,0
knowledgeable,0.16345010659215262,hamming,1.299,0.8588786093045199,27,0
insihgftul,-0.17050346100772915,hamming,1.299,0.8588786093045199,27,0
laerned,-0.07325980142010427,hamming,1.299,0.8588786093045199,27,0
lot,0.08415293684879312,hamming,1.299,0.8588786093045199,27,0
from,0.006051002396625565,hamming,1.299,0.8588786093045199,27,0
them,-0.02535369336203571,hamming,1.299,0.8588786093045199,27,0
I,-0.034727828065247476,hamming,1.299,0.8589095395945118,27,1
had,0.11503575812834166,hamming,1.299,0.8589095395945118,27,1
a,0.186991399720169,hamming,1.299,0.8589095395945118,27,1
fitsnatac,-0.15814248449134494,hamming,1.299,0.8589095395945118,27,1
time,0.025369577681197675,hamming,1.299,0.8589095395945118,27,1
at,-0.01642574877653477,hamming,1.299,0.8589095395945118,27,1
this,-0.2468583955880121,hamming,1.299,0.8589095395945118,27,1
event,-0.07290105658721942,hamming,1.299,0.8589095395945118,27,1
It,0.11743836760904076,hamming,1.299,0.8589095395945118,27,1
was,0.11662710018416245,hamming,1.299,0.8589095395945118,27,1
wlel,0.028109956469453353,hamming,1.299,0.8589095395945118,27,1
orgnaiezd,-0.14398078142076703,hamming,1.299,0.8589095395945118,27,1
and,-0.34692305587780337,hamming,1.299,0.8589095395945118,27,1
eyojned,-0.0474218219023102,hamming,1.299,0.8589095395945118,27,1
every,-0.10682574991890918,hamming,1.299,0.8589095395945118,27,1
moment,-0.1719162166937637,hamming,1.299,0.8589095395945118,27,1
of,-0.014802397907276341,hamming,1.299,0.8589095395945118,27,1
it,0.010444868041838093,hamming,1.299,0.8589095395945118,27,1
The,0.1247166415663987,hamming,1.299,0.8589095395945118,27,1
speakers,0.05895463203660025,hamming,1.299,0.8589095395945118,27,1
were,0.14933622810649927,hamming,1.299,0.8589095395945118,27,1
knowledgeable,0.14890335921154896,hamming,1.299,0.8589095395945118,27,1
insihgftul,-0.18118650076075932,hamming,1.299,0.8589095395945118,27,1
laerned,-0.07325632846522565,hamming,1.299,0.8589095395945118,27,1
lot,0.09446213473154434,hamming,1.299,0.8589095395945118,27,1
from,-0.005365947800582464,hamming,1.299,0.8589095395945118,27,1
them,-0.01968519240862854,hamming,1.299,0.8589095395945118,27,1
I,-0.022563647187417865,hamming,1.299,0.8589633718875263,27,2
had,0.08557323880785205,hamming,1.299,0.8589633718875263,27,2
a,0.18326511266653125,hamming,1.299,0.8589633718875263,27,2
fitsnatac,-0.15182898833384786,hamming,1.299,0.8589633718875263,27,2
time,0.015543723241962279,hamming,1.299,0.8589633718875263,27,2
at,-0.02218050658006563,hamming,1.299,0.8589633718875263,27,2
this,-0.247500172141272,hamming,1.299,0.8589633718875263,27,2
event,-0.06763819849180938,hamming,1.299,0.8589633718875263,27,2
It,0.10894352770622467,hamming,1.299,0.8589633718875263,27,2
was,0.13726622109996403,hamming,1.299,0.8589633718875263,27,2
wlel,0.007292291749757912,hamming,1.299,0.8589633718875263,27,2
orgnaiezd,-0.14456052855816312,hamming,1.299,0.8589633718875263,27,2
and,-0.33738296860280276,hamming,1.299,0.8589633718875263,27,2
eyojned,-0.04382643601206884,hamming,1.299,0.8589633718875263,27,2
every,-0.11010663697550192,hamming,1.299,0.8589633718875263,27,2
moment,-0.1688248207871611,hamming,1.299,0.8589633718875263,27,2
of,-0.003384802353939672,hamming,1.299,0.8589633718875263,27,2
it,0.00829248184305442,hamming,1.299,0.8589633718875263,27,2
The,0.1289492429714625,hamming,1.299,0.8589633718875263,27,2
speakers,0.043520867235452954,hamming,1.299,0.8589633718875263,27,2
were,0.1430269662756701,hamming,1.299,0.8589633718875263,27,2
knowledgeable,0.13929596239833722,hamming,1.299,0.8589633718875263,27,2
insihgftul,-0.16635370060406648,hamming,1.299,0.8589633718875263,27,2
laerned,-0.06817030489662858,hamming,1.299,0.8589633718875263,27,2
lot,0.10551089982956394,hamming,1.299,0.8589633718875263,27,2
from,0.0033138084690491846,hamming,1.299,0.8589633718875263,27,2
them,-0.012167299481709765,hamming,1.299,0.8589633718875263,27,2
I,-0.02388981285602314,hamming,1.299,0.8589575911319621,27,3
had,0.09140841768126305,hamming,1.299,0.8589575911319621,27,3
a,0.1816679849356617,hamming,1.299,0.8589575911319621,27,3
fitsnatac,-0.1617798881546541,hamming,1.299,0.8589575911319621,27,3
time,0.017562228806881217,hamming,1.299,0.8589575911319621,27,3
at,0.00042279682844069926,hamming,1.299,0.8589575911319621,27,3
this,-0.25242064169135664,hamming,1.299,0.8589575911319621,27,3
event,-0.08713744871274892,hamming,1.299,0.8589575911319621,27,3
It,0.11090268957008427,hamming,1.299,0.8589575911319621,27,3
was,0.13174898981650454,hamming,1.299,0.8589575911319621,27,3
wlel,0.037525159896108815,hamming,1.299,0.8589575911319621,27,3
orgnaiezd,-0.14438784260541287,hamming,1.299,0.8589575911319621,27,3
and,-0.3452637705398361,hamming,1.299,0.8589575911319621,27,3
eyojned,-0.02224166555795849,hamming,1.299,0.8589575911319621,27,3
every,-0.09997904535458733,hamming,1.299,0.8589575911319621,27,3
moment,-0.15202974568224153,hamming,1.299,0.8589575911319621,27,3
of,-0.0023745006419345557,hamming,1.299,0.8589575911319621,27,3
it,0.007698659675390908,hamming,1.299,0.8589575911319621,27,3
The,0.12778767651520717,hamming,1.299,0.8589575911319621,27,3
speakers,0.05166673240721918,hamming,1.299,0.8589575911319621,27,3
were,0.15001442118401298,hamming,1.299,0.8589575911319621,27,3
knowledgeable,0.15335541833730368,hamming,1.299,0.8589575911319621,27,3
insihgftul,-0.16959537642836528,hamming,1.299,0.8589575911319621,27,3
laerned,-0.0589405775686671,hamming,1.299,0.8589575911319621,27,3
lot,0.07798290274890707,hamming,1.299,0.8589575911319621,27,3
from,0.025685657586827747,hamming,1.299,0.8589575911319621,27,3
them,-0.00784752483373865,hamming,1.299,0.8589575911319621,27,3
I,-0.04566471852804325,hamming,1.299,0.8589932562294518,27,4
had,0.09151978274037123,hamming,1.299,0.8589932562294518,27,4
a,0.1750053376586903,hamming,1.299,0.8589932562294518,27,4
fitsnatac,-0.16460483556800273,hamming,1.299,0.8589932562294518,27,4
time,0.015884834806762126,hamming,1.299,0.8589932562294518,27,4
at,-0.007696902700723016,hamming,1.299,0.8589932562294518,27,4
this,-0.2561324338353158,hamming,1.299,0.8589932562294518,27,4
event,-0.08229846531547819,hamming,1.299,0.8589932562294518,27,4
It,0.09653625361742872,hamming,1.299,0.8589932562294518,27,4
was,0.12600976015899903,hamming,1.299,0.8589932562294518,27,4
wlel,0.03766644645384108,hamming,1.299,0.8589932562294518,27,4
orgnaiezd,-0.1531432253146342,hamming,1.299,0.8589932562294518,27,4
and,-0.3379667993143977,hamming,1.299,0.8589932562294518,27,4
eyojned,-0.04094363019651527,hamming,1.299,0.8589932562294518,27,4
every,-0.0998931771971339,hamming,1.299,0.8589932562294518,27,4
moment,-0.14893504067141844,hamming,1.299,0.8589932562294518,27,4
of,-0.0017850149489779593,hamming,1.299,0.8589932562294518,27,4
it,0.0015974198110962515,hamming,1.299,0.8589932562294518,27,4
The,0.12074794057310552,hamming,1.299,0.8589932562294518,27,4
speakers,0.036361111282063444,hamming,1.299,0.8589932562294518,27,4
were,0.13087083267816726,hamming,1.299,0.8589932562294518,27,4
knowledgeable,0.16108981815146586,hamming,1.299,0.8589932562294518,27,4
insihgftul,-0.16193610549778734,hamming,1.299,0.8589932562294518,27,4
laerned,-0.07742396198576468,hamming,1.299,0.8589932562294518,27,4
lot,0.09834797485523537,hamming,1.299,0.8589932562294518,27,4
from,0.010354042055084004,hamming,1.299,0.8589932562294518,27,4
them,-0.019326183531038404,hamming,1.299,0.8589932562294518,27,4
I,-0.029035105901630942,hamming,1.299,0.8588786063083913,27,5
had,0.08653754041146443,hamming,1.299,0.8588786063083913,27,5
